State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Madhya Pradesh,SEHORE,2006,Kharif     ,Arhar/Tur,6670,4653
Madhya Pradesh,SEONI,2006,Kharif     ,Arhar/Tur,6216,5832
Madhya Pradesh,SHAHDOL,2006,Kharif     ,Arhar/Tur,8261,3491
Madhya Pradesh,SHAJAPUR,2006,Kharif     ,Arhar/Tur,2638,1065
Madhya Pradesh,SHEOPUR,2006,Kharif     ,Arhar/Tur,597,319
Madhya Pradesh,SHIVPURI,2006,Kharif     ,Arhar/Tur,489,270
Madhya Pradesh,SIDHI,2006,Kharif     ,Arhar/Tur,32779,12865
Madhya Pradesh,TIKAMGARH,2006,Kharif     ,Arhar/Tur,315,80
Madhya Pradesh,UJJAIN,2006,Kharif     ,Arhar/Tur,1058,652
Madhya Pradesh,UMARIA,2006,Kharif     ,Arhar/Tur,5178,1778
Madhya Pradesh,VIDISHA,2006,Kharif     ,Arhar/Tur,1113,655
Maharashtra,AHMEDNAGAR,2006,Kharif     ,Arhar/Tur,13000,6600
Maharashtra,AKOLA,2006,Kharif     ,Arhar/Tur,54600,51300
Maharashtra,AMRAVATI,2006,Kharif     ,Arhar/Tur,95400,75500
Maharashtra,AURANGABAD,2006,Kharif     ,Arhar/Tur,40100,34400
Maharashtra,BEED,2006,Kharif     ,Arhar/Tur,53200,44800
Maharashtra,BHANDARA,2006,Kharif     ,Arhar/Tur,7900,4500
Maharashtra,BULDHANA,2006,Kharif     ,Arhar/Tur,60300,48600
Maharashtra,CHANDRAPUR,2006,Kharif     ,Arhar/Tur,23400,10500
Maharashtra,DHULE,2006,Kharif     ,Arhar/Tur,8600,5500
Maharashtra,GADCHIROLI,2006,Kharif     ,Arhar/Tur,2100,1200
Maharashtra,GONDIA,2006,Kharif     ,Arhar/Tur,5100,2900
Maharashtra,HINGOLI,2006,Kharif     ,Arhar/Tur,26000,29600
Maharashtra,JALGAON,2006,Kharif     ,Arhar/Tur,31100,23800
Maharashtra,JALNA,2006,Kharif     ,Arhar/Tur,55400,48600
Maharashtra,KOLHAPUR,2006,Kharif     ,Arhar/Tur,2800,1400
Maharashtra,LATUR,2006,Kharif     ,Arhar/Tur,66300,31800
Maharashtra,NAGPUR,2006,Kharif     ,Arhar/Tur,52900,33500
Maharashtra,NANDED,2006,Kharif     ,Arhar/Tur,54900,38600
Maharashtra,NANDURBAR,2006,Kharif     ,Arhar/Tur,24400,9900
Maharashtra,NASHIK,2006,Kharif     ,Arhar/Tur,9700,7400
Maharashtra,OSMANABAD,2006,Kharif     ,Arhar/Tur,95900,49500
Maharashtra,PARBHANI,2006,Kharif     ,Arhar/Tur,57900,31000
Maharashtra,PUNE,2006,Kharif     ,Arhar/Tur,3900,1900
Maharashtra,RAIGAD,2006,Kharif     ,Arhar/Tur,1000,600
Maharashtra,RATNAGIRI,2006,Kharif     ,Arhar/Tur,500,300
Maharashtra,SANGLI,2006,Kharif     ,Arhar/Tur,13700,7000
Maharashtra,SATARA,2006,Kharif     ,Arhar/Tur,5900,3000
Maharashtra,SOLAPUR,2006,Kharif     ,Arhar/Tur,28300,14500
Maharashtra,THANE,2006,Kharif     ,Arhar/Tur,2900,1800
Maharashtra,WARDHA,2006,Kharif     ,Arhar/Tur,60100,34100
Maharashtra,WASHIM,2006,Kharif     ,Arhar/Tur,51500,49000
Maharashtra,YAVATMAL,2006,Kharif     ,Arhar/Tur,113800,111500
Nagaland,DIMAPUR,2006,Kharif     ,Arhar/Tur,3160,3670
Nagaland,KOHIMA,2006,Kharif     ,Arhar/Tur,860,1050
Nagaland,MOKOKCHUNG,2006,Kharif     ,Arhar/Tur,1100,1350
Nagaland,MON,2006,Kharif     ,Arhar/Tur,450,560
Nagaland,PHEK,2006,Kharif     ,Arhar/Tur,520,610
Nagaland,TUENSANG,2006,Kharif     ,Arhar/Tur,420,510
Nagaland,WOKHA,2006,Kharif     ,Arhar/Tur,1120,1360
Nagaland,ZUNHEBOTO,2006,Kharif     ,Arhar/Tur,870,1040
Punjab,AMRITSAR,2006,Kharif     ,Arhar/Tur,200,200
Punjab,FARIDKOT,2006,Kharif     ,Arhar/Tur,100,100
Punjab,FATEHGARH SAHIB,2006,Kharif     ,Arhar/Tur,100,100
Punjab,FIROZEPUR,2006,Kharif     ,Arhar/Tur,200,200
Punjab,HOSHIARPUR,2006,Kharif     ,Arhar/Tur,100,100
Punjab,JALANDHAR,2006,Kharif     ,Arhar/Tur,1000,1100
Punjab,LUDHIANA,2006,Kharif     ,Arhar/Tur,1800,1600
Punjab,MOGA,2006,Kharif     ,Arhar/Tur,800,700
Punjab,NAWANSHAHR,2006,Kharif     ,Arhar/Tur,100,100
Punjab,PATIALA,2006,Kharif     ,Arhar/Tur,100,100
Punjab,RUPNAGAR,2006,Kharif     ,Arhar/Tur,100,100
Punjab,S.A.S NAGAR,2006,Kharif     ,Arhar/Tur,200,200
Punjab,SANGRUR,2006,Kharif     ,Arhar/Tur,1500,1300
Punjab,TARN TARAN,2006,Kharif     ,Arhar/Tur,900,800
Rajasthan,ALWAR,2006,Kharif     ,Arhar/Tur,1497,1303
Rajasthan,BANSWARA,2006,Kharif     ,Arhar/Tur,7079,1714
Rajasthan,BARAN,2006,Kharif     ,Arhar/Tur,57,41
Rajasthan,BHARATPUR,2006,Kharif     ,Arhar/Tur,84,79
Rajasthan,BHILWARA,2006,Kharif     ,Arhar/Tur,5,1
Rajasthan,BIKANER,2006,Kharif     ,Arhar/Tur,2,2
Rajasthan,BUNDI,2006,Kharif     ,Arhar/Tur,7,6
Rajasthan,CHITTORGARH,2006,Kharif     ,Arhar/Tur,445,452
Rajasthan,DAUSA,2006,Kharif     ,Arhar/Tur,36,26
Rajasthan,DHOLPUR,2006,Kharif     ,Arhar/Tur,646,516
Rajasthan,DUNGARPUR,2006,Kharif     ,Arhar/Tur,2352,296
Rajasthan,GANGANAGAR,2006,Kharif     ,Arhar/Tur,17,42
Rajasthan,HANUMANGARH,2006,Kharif     ,Arhar/Tur,60,24
Rajasthan,JAIPUR,2006,Kharif     ,Arhar/Tur,224,276
Rajasthan,JHALAWAR,2006,Kharif     ,Arhar/Tur,623,553
Rajasthan,KARAULI,2006,Kharif     ,Arhar/Tur,383,567
Rajasthan,KOTA,2006,Kharif     ,Arhar/Tur,37,19
Rajasthan,PALI,2006,Kharif     ,Arhar/Tur,134,109
Rajasthan,RAJSAMAND,2006,Kharif     ,Arhar/Tur,19,14
Rajasthan,SAWAI MADHOPUR,2006,Kharif     ,Arhar/Tur,627,627
Rajasthan,SIROHI,2006,Kharif     ,Arhar/Tur,844,652
Rajasthan,TONK,2006,Kharif     ,Arhar/Tur,2,1
Rajasthan,UDAIPUR,2006,Kharif     ,Arhar/Tur,3375,1967
Tamil Nadu,COIMBATORE,2006,Whole Year ,Arhar/Tur,544,398
Tamil Nadu,CUDDALORE,2006,Whole Year ,Arhar/Tur,148,108
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Arhar/Tur,1412,1313
Tamil Nadu,DINDIGUL,2006,Whole Year ,Arhar/Tur,797,416
Tamil Nadu,ERODE,2006,Whole Year ,Arhar/Tur,850,625
Tamil Nadu,KANCHIPURAM,2006,Whole Year ,Arhar/Tur,14,10
Tamil Nadu,KARUR,2006,Whole Year ,Arhar/Tur,1561,431
Tamil Nadu,KRISHNAGIRI,2006,Whole Year ,Arhar/Tur,2716,1983
Tamil Nadu,MADURAI,2006,Whole Year ,Arhar/Tur,1159,547
Tamil Nadu,NAMAKKAL,2006,Whole Year ,Arhar/Tur,607,745
Tamil Nadu,PERAMBALUR,2006,Whole Year ,Arhar/Tur,520,381
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year ,Arhar/Tur,1287,699
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year ,Arhar/Tur,55,40
Tamil Nadu,SALEM,2006,Whole Year ,Arhar/Tur,828,738
Tamil Nadu,SIVAGANGA,2006,Whole Year ,Arhar/Tur,110,81
Tamil Nadu,THANJAVUR,2006,Whole Year ,Arhar/Tur,30,22
Tamil Nadu,THENI,2006,Whole Year ,Arhar/Tur,1873,2657
Tamil Nadu,THIRUVALLUR,2006,Whole Year ,Arhar/Tur,1233,884
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year ,Arhar/Tur,1324,841
Tamil Nadu,TIRUNELVELI,2006,Whole Year ,Arhar/Tur,20,15
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year ,Arhar/Tur,1330,965
Tamil Nadu,TUTICORIN,2006,Whole Year ,Arhar/Tur,43,31
Tamil Nadu,VELLORE,2006,Whole Year ,Arhar/Tur,9828,6773
Tamil Nadu,VILLUPURAM,2006,Whole Year ,Arhar/Tur,438,338
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year ,Arhar/Tur,400,293
Telangana ,ADILABAD,2006,Kharif     ,Arhar/Tur,31414,21833
Telangana ,ADILABAD,2006,Rabi       ,Arhar/Tur,2912,2024
Telangana ,KARIMNAGAR,2006,Kharif     ,Arhar/Tur,11789,5187
Telangana ,KHAMMAM,2006,Kharif     ,Arhar/Tur,22343,12177
Telangana ,KHAMMAM,2006,Rabi       ,Arhar/Tur,578,315
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Arhar/Tur,66732,13880
Telangana ,MEDAK,2006,Kharif     ,Arhar/Tur,23958,8218
Telangana ,NALGONDA,2006,Kharif     ,Arhar/Tur,31140,9965
Telangana ,NALGONDA,2006,Rabi       ,Arhar/Tur,517,165
Telangana ,NIZAMABAD,2006,Kharif     ,Arhar/Tur,3333,1173
Telangana ,RANGAREDDI,2006,Kharif     ,Arhar/Tur,33213,24611
Telangana ,WARANGAL,2006,Kharif     ,Arhar/Tur,21039,7343
Telangana ,WARANGAL,2006,Rabi       ,Arhar/Tur,982,343
Tripura,DHALAI,2006,Kharif     ,Arhar/Tur,380,278
Tripura,NORTH TRIPURA,2006,Kharif     ,Arhar/Tur,176,133
Tripura,SOUTH TRIPURA,2006,Kharif     ,Arhar/Tur,205,122
Tripura,WEST TRIPURA,2006,Kharif     ,Arhar/Tur,432,316
Uttar Pradesh,AGRA,2006,Kharif     ,Arhar/Tur,2567,1363
Uttar Pradesh,ALIGARH,2006,Kharif     ,Arhar/Tur,17930,11828
Uttar Pradesh,ALLAHABAD,2006,Kharif     ,Arhar/Tur,16788,14146
Uttar Pradesh,AMBEDKAR NAGAR,2006,Kharif     ,Arhar/Tur,3234,3168
Uttar Pradesh,AMROHA,2006,Kharif     ,Arhar/Tur,522,345
Uttar Pradesh,AURAIYA,2006,Kharif     ,Arhar/Tur,3982,3498
Uttar Pradesh,AZAMGARH,2006,Kharif     ,Arhar/Tur,10234,3615
Uttar Pradesh,BAGHPAT,2006,Kharif     ,Arhar/Tur,1732,1663
Uttar Pradesh,BAHRAICH,2006,Kharif     ,Arhar/Tur,4437,2899
Uttar Pradesh,BALLIA,2006,Kharif     ,Arhar/Tur,6766,2876
Uttar Pradesh,BALRAMPUR,2006,Kharif     ,Arhar/Tur,8053,5263
Uttar Pradesh,BANDA,2006,Kharif     ,Arhar/Tur,19129,15245
Uttar Pradesh,BARABANKI,2006,Kharif     ,Arhar/Tur,4733,3361
Uttar Pradesh,BAREILLY,2006,Kharif     ,Arhar/Tur,160,135
Uttar Pradesh,BASTI,2006,Kharif     ,Arhar/Tur,7104,4636
Uttar Pradesh,BIJNOR,2006,Kharif     ,Arhar/Tur,155,103
Uttar Pradesh,BUDAUN,2006,Kharif     ,Arhar/Tur,1285,1085
Uttar Pradesh,BULANDSHAHR,2006,Kharif     ,Arhar/Tur,11255,9173
Uttar Pradesh,CHANDAULI,2006,Kharif     ,Arhar/Tur,2602,2003
Uttar Pradesh,CHITRAKOOT,2006,Kharif     ,Arhar/Tur,16266,8799
Uttar Pradesh,DEORIA,2006,Kharif     ,Arhar/Tur,3736,2030
Uttar Pradesh,ETAH,2006,Kharif     ,Arhar/Tur,5974,6356
Uttar Pradesh,ETAWAH,2006,Kharif     ,Arhar/Tur,4373,3055
Uttar Pradesh,FAIZABAD,2006,Kharif     ,Arhar/Tur,2518,2467
Uttar Pradesh,FARRUKHABAD,2006,Kharif     ,Arhar/Tur,1356,930
Uttar Pradesh,FATEHPUR,2006,Kharif     ,Arhar/Tur,22226,16038
Uttar Pradesh,FIROZABAD,2006,Kharif     ,Arhar/Tur,1025,868
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Kharif     ,Arhar/Tur,2587,4056
Uttar Pradesh,GHAZIABAD,2006,Kharif     ,Arhar/Tur,2046,1964
Uttar Pradesh,GHAZIPUR,2006,Kharif     ,Arhar/Tur,7005,6684
Uttar Pradesh,GONDA,2006,Kharif     ,Arhar/Tur,7395,4833
Uttar Pradesh,GORAKHPUR,2006,Kharif     ,Arhar/Tur,8613,4644
Uttar Pradesh,HAMIRPUR,2006,Kharif     ,Arhar/Tur,20377,12841
Uttar Pradesh,HARDOI,2006,Kharif     ,Arhar/Tur,3925,3138
Uttar Pradesh,HATHRAS,2006,Kharif     ,Arhar/Tur,10751,11497
Uttar Pradesh,JALAUN,2006,Kharif     ,Arhar/Tur,8677,6019
Uttar Pradesh,JAUNPUR,2006,Kharif     ,Arhar/Tur,7775,5986
Uttar Pradesh,JHANSI,2006,Kharif     ,Arhar/Tur,3910,1515
Uttar Pradesh,KANNAUJ,2006,Kharif     ,Arhar/Tur,2296,1574
Uttar Pradesh,KANPUR DEHAT,2006,Kharif     ,Arhar/Tur,9523,13490
Uttar Pradesh,KANPUR NAGAR,2006,Kharif     ,Arhar/Tur,7105,8637
Uttar Pradesh,KAUSHAMBI,2006,Kharif     ,Arhar/Tur,11925,7973
Uttar Pradesh,KHERI,2006,Kharif     ,Arhar/Tur,1260,1007
Uttar Pradesh,KUSHI NAGAR,2006,Kharif     ,Arhar/Tur,1272,686
Uttar Pradesh,LUCKNOW,2006,Kharif     ,Arhar/Tur,1055,844
Uttar Pradesh,MAHARAJGANJ,2006,Kharif     ,Arhar/Tur,734,396
Uttar Pradesh,MAHOBA,2006,Kharif     ,Arhar/Tur,4843,3056
Uttar Pradesh,MAINPURI,2006,Kharif     ,Arhar/Tur,1240,1050
Uttar Pradesh,MATHURA,2006,Kharif     ,Arhar/Tur,3372,2857
Uttar Pradesh,MAU,2006,Kharif     ,Arhar/Tur,2507,885
Uttar Pradesh,MEERUT,2006,Kharif     ,Arhar/Tur,762,731
Uttar Pradesh,MIRZAPUR,2006,Kharif     ,Arhar/Tur,13646,10748
Uttar Pradesh,MORADABAD,2006,Kharif     ,Arhar/Tur,8283,5478
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif     ,Arhar/Tur,118,77
Uttar Pradesh,PILIBHIT,2006,Kharif     ,Arhar/Tur,106,90
Uttar Pradesh,PRATAPGARH,2006,Kharif     ,Arhar/Tur,6816,5395
Uttar Pradesh,RAE BARELI,2006,Kharif     ,Arhar/Tur,14555,9207
Uttar Pradesh,RAMPUR,2006,Kharif     ,Arhar/Tur,86,57
Uttar Pradesh,SAHARANPUR,2006,Kharif     ,Arhar/Tur,2,1
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif     ,Arhar/Tur,3494,2280
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif     ,Arhar/Tur,2621,2333
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif     ,Arhar/Tur,934,789
Uttar Pradesh,SHRAVASTI,2006,Kharif     ,Arhar/Tur,3561,2327
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif     ,Arhar/Tur,5054,3298
Uttar Pradesh,SITAPUR,2006,Kharif     ,Arhar/Tur,8345,5736
Uttar Pradesh,SONBHADRA,2006,Kharif     ,Arhar/Tur,13245,6657
Uttar Pradesh,SULTANPUR,2006,Kharif     ,Arhar/Tur,8336,11157
Uttar Pradesh,UNNAO,2006,Kharif     ,Arhar/Tur,4995,4461
Uttar Pradesh,VARANASI,2006,Kharif     ,Arhar/Tur,1278,984
Uttarakhand,ALMORA,2006,Kharif     ,Arhar/Tur,1,1
Uttarakhand,BAGESHWAR,2006,Kharif     ,Arhar/Tur,1,1
Uttarakhand,CHAMOLI,2006,Kharif     ,Arhar/Tur,110,61
Uttarakhand,DEHRADUN,2006,Kharif     ,Arhar/Tur,100,51
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,Arhar/Tur,319,159
Uttarakhand,RUDRA PRAYAG,2006,Kharif     ,Arhar/Tur,71,45
Uttarakhand,TEHRI GARHWAL,2006,Kharif     ,Arhar/Tur,945,499
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif     ,Arhar/Tur,14,9
Uttarakhand,UTTAR KASHI,2006,Kharif     ,Arhar/Tur,266,169
West Bengal,24 PARAGANAS NORTH,2006,Rabi       ,Arhar/Tur,35,17
West Bengal,BANKURA,2006,Rabi       ,Arhar/Tur,13,8
West Bengal,BIRBHUM,2006,Rabi       ,Arhar/Tur,2,1
West Bengal,COOCHBEHAR,2006,Rabi       ,Arhar/Tur,16,4
West Bengal,DARJEELING,2006,Rabi       ,Arhar/Tur,11,3
West Bengal,JALPAIGURI,2006,Rabi       ,Arhar/Tur,15,3
West Bengal,MALDAH,2006,Rabi       ,Arhar/Tur,48,11
West Bengal,MEDINIPUR WEST,2006,Rabi       ,Arhar/Tur,329,199
West Bengal,MURSHIDABAD,2006,Rabi       ,Arhar/Tur,319,131
West Bengal,NADIA,2006,Rabi       ,Arhar/Tur,22,11
West Bengal,PURULIA,2006,Rabi       ,Arhar/Tur,1234,1024
Andhra Pradesh,ANANTAPUR,2007,Kharif     ,Arhar/Tur,37000,17000
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Arhar/Tur,7000,1000
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Arhar/Tur,1000,1000
Andhra Pradesh,GUNTUR,2007,Kharif     ,Arhar/Tur,21000,19000
Andhra Pradesh,KADAPA,2007,Kharif     ,Arhar/Tur,14000,4000
Andhra Pradesh,KRISHNA,2007,Kharif     ,Arhar/Tur,4000,3000
Andhra Pradesh,KURNOOL,2007,Kharif     ,Arhar/Tur,34000,22000
Andhra Pradesh,PRAKASAM,2007,Kharif     ,Arhar/Tur,82000,64000
Andhra Pradesh,SPSR NELLORE,2007,Kharif     ,Arhar/Tur,1000,1000
Andhra Pradesh,SRIKAKULAM,2007,Kharif     ,Arhar/Tur,2000,1000
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif     ,Arhar/Tur,3000,2000
Andhra Pradesh,VIZIANAGARAM,2007,Kharif     ,Arhar/Tur,2000,1000
Assam,BAKSA,2007,Kharif     ,Arhar/Tur,165,99
Assam,BARPETA,2007,Kharif     ,Arhar/Tur,169,124
Assam,BONGAIGAON,2007,Kharif     ,Arhar/Tur,108,90
Assam,CACHAR,2007,Kharif     ,Arhar/Tur,127,90
Assam,CHIRANG,2007,Kharif     ,Arhar/Tur,119,99
Assam,DARRANG,2007,Kharif     ,Arhar/Tur,73,43
Assam,DHEMAJI,2007,Kharif     ,Arhar/Tur,31,23
Assam,DHUBRI,2007,Kharif     ,Arhar/Tur,146,106
Assam,DIBRUGARH,2007,Kharif     ,Arhar/Tur,46,35
Assam,DIMA HASAO,2007,Kharif     ,Arhar/Tur,260,187
Assam,GOALPARA,2007,Kharif     ,Arhar/Tur,455,379
Assam,GOLAGHAT,2007,Kharif     ,Arhar/Tur,175,119
Assam,HAILAKANDI,2007,Kharif     ,Arhar/Tur,55,38
Assam,JORHAT,2007,Kharif     ,Arhar/Tur,7,5
Assam,KAMRUP,2007,Kharif     ,Arhar/Tur,181,145
Assam,KAMRUP METRO,2007,Kharif     ,Arhar/Tur,75,60
Assam,KARBI ANGLONG,2007,Kharif     ,Arhar/Tur,1214,818
Assam,KARIMGANJ,2007,Kharif     ,Arhar/Tur,47,32
Assam,KOKRAJHAR,2007,Kharif     ,Arhar/Tur,273,177
Assam,LAKHIMPUR,2007,Kharif     ,Arhar/Tur,60,42
Assam,MARIGAON,2007,Kharif     ,Arhar/Tur,51,32
Assam,NAGAON,2007,Kharif     ,Arhar/Tur,1214,831
Assam,NALBARI,2007,Kharif     ,Arhar/Tur,130,78
Assam,SIVASAGAR,2007,Kharif     ,Arhar/Tur,27,17
Assam,SONITPUR,2007,Kharif     ,Arhar/Tur,442,403
Assam,TINSUKIA,2007,Kharif     ,Arhar/Tur,80,60
Assam,UDALGURI,2007,Kharif     ,Arhar/Tur,163,98
Bihar,ARARIA,2007,Kharif     ,Arhar/Tur,371,394
Bihar,ARWAL,2007,Kharif     ,Arhar/Tur,60,68
Bihar,AURANGABAD,2007,Kharif     ,Arhar/Tur,1258,1372
Bihar,BANKA,2007,Kharif     ,Arhar/Tur,1293,2863
Bihar,BEGUSARAI,2007,Kharif     ,Arhar/Tur,1057,1869
Bihar,BHAGALPUR,2007,Kharif     ,Arhar/Tur,747,657
Bihar,BHOJPUR,2007,Kharif     ,Arhar/Tur,1458,2428
Bihar,BUXAR,2007,Kharif     ,Arhar/Tur,703,974
Bihar,DARBHANGA,2007,Kharif     ,Arhar/Tur,191,187
Bihar,GAYA,2007,Kharif     ,Arhar/Tur,2190,2967
Bihar,GOPALGANJ,2007,Kharif     ,Arhar/Tur,1345,1576
Bihar,JAMUI,2007,Kharif     ,Arhar/Tur,354,143
Bihar,JEHANABAD,2007,Kharif     ,Arhar/Tur,200,273
Bihar,KAIMUR (BHABUA),2007,Kharif     ,Arhar/Tur,1362,1889
Bihar,KATIHAR,2007,Kharif     ,Arhar/Tur,25,27
Bihar,KHAGARIA,2007,Kharif     ,Arhar/Tur,181,258
Bihar,KISHANGANJ,2007,Kharif     ,Arhar/Tur,53,56
Bihar,LAKHISARAI,2007,Kharif     ,Arhar/Tur,200,285
Bihar,MADHEPURA,2007,Kharif     ,Arhar/Tur,37,51
Bihar,MADHUBANI,2007,Kharif     ,Arhar/Tur,173,221
Bihar,MUNGER,2007,Kharif     ,Arhar/Tur,121,173
Bihar,MUZAFFARPUR,2007,Kharif     ,Arhar/Tur,390,453
Bihar,NALANDA,2007,Kharif     ,Arhar/Tur,1463,3058
Bihar,NAWADA,2007,Kharif     ,Arhar/Tur,1015,701
Bihar,PASHCHIM CHAMPARAN,2007,Kharif     ,Arhar/Tur,5914,10438
Bihar,PATNA,2007,Kharif     ,Arhar/Tur,198,292
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Arhar/Tur,1412,1843
Bihar,PURNIA,2007,Kharif     ,Arhar/Tur,118,125
Bihar,ROHTAS,2007,Kharif     ,Arhar/Tur,848,1141
Bihar,SAHARSA,2007,Kharif     ,Arhar/Tur,2,3
Bihar,SAMASTIPUR,2007,Kharif     ,Arhar/Tur,1807,1903
Bihar,SARAN,2007,Kharif     ,Arhar/Tur,1176,954
Bihar,SHEIKHPURA,2007,Kharif     ,Arhar/Tur,81,116
Bihar,SHEOHAR,2007,Kharif     ,Arhar/Tur,26,40
Bihar,SITAMARHI,2007,Kharif     ,Arhar/Tur,262,351
Bihar,SIWAN,2007,Kharif     ,Arhar/Tur,1661,1561
Bihar,VAISHALI,2007,Kharif     ,Arhar/Tur,1108,957
Chhattisgarh,BASTAR,2007,Kharif     ,Arhar/Tur,902,824
Chhattisgarh,BIJAPUR,2007,Kharif     ,Arhar/Tur,11,7
Chhattisgarh,BILASPUR,2007,Kharif     ,Arhar/Tur,3918,2312
Chhattisgarh,DANTEWADA,2007,Kharif     ,Arhar/Tur,808,501
Chhattisgarh,DHAMTARI,2007,Kharif     ,Arhar/Tur,81,28
Chhattisgarh,DURG,2007,Kharif     ,Arhar/Tur,4429,2224
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif     ,Arhar/Tur,1179,695
Chhattisgarh,JASHPUR,2007,Kharif     ,Arhar/Tur,3949,2141
Chhattisgarh,KABIRDHAM,2007,Kharif     ,Arhar/Tur,4591,1954
Chhattisgarh,KANKER,2007,Kharif     ,Arhar/Tur,589,365
Chhattisgarh,KORBA,2007,Kharif     ,Arhar/Tur,1286,533
Chhattisgarh,KOREA,2007,Kharif     ,Arhar/Tur,3488,1565
Chhattisgarh,MAHASAMUND,2007,Kharif     ,Arhar/Tur,859,313
Chhattisgarh,NARAYANPUR,2007,Kharif     ,Arhar/Tur,85,55
Chhattisgarh,RAIGARH,2007,Kharif     ,Arhar/Tur,2375,1355
Chhattisgarh,RAIPUR,2007,Kharif     ,Arhar/Tur,2942,932
Chhattisgarh,RAJNANDGAON,2007,Kharif     ,Arhar/Tur,2711,1407
Chhattisgarh,SURGUJA,2007,Kharif     ,Arhar/Tur,16173,9071
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif     ,Arhar/Tur,1500,1300
Gujarat,AHMADABAD,2007,Kharif     ,Arhar/Tur,1800,2000
Gujarat,AMRELI,2007,Kharif     ,Arhar/Tur,700,800
Gujarat,ANAND,2007,Kharif     ,Arhar/Tur,1000,1100
Gujarat,BANAS KANTHA,2007,Kharif     ,Arhar/Tur,2800,2900
Gujarat,BHARUCH,2007,Kharif     ,Arhar/Tur,40400,33000
Gujarat,BHAVNAGAR,2007,Kharif     ,Arhar/Tur,500,500
Gujarat,DANG,2007,Kharif     ,Arhar/Tur,4000,4400
Gujarat,DOHAD,2007,Kharif     ,Arhar/Tur,15400,21500
Gujarat,GANDHINAGAR,2007,Kharif     ,Arhar/Tur,600,700
Gujarat,JAMNAGAR,2007,Kharif     ,Arhar/Tur,1100,1300
Gujarat,JUNAGADH,2007,Kharif     ,Arhar/Tur,1400,1600
Gujarat,KHEDA,2007,Kharif     ,Arhar/Tur,3900,3600
Gujarat,MAHESANA,2007,Kharif     ,Arhar/Tur,1400,1500
Gujarat,NARMADA,2007,Kharif     ,Arhar/Tur,19200,21200
Gujarat,NAVSARI,2007,Kharif     ,Arhar/Tur,2900,3200
Gujarat,PANCH MAHALS,2007,Kharif     ,Arhar/Tur,29000,52600
Gujarat,PATAN,2007,Kharif     ,Arhar/Tur,1200,1400
Gujarat,RAJKOT,2007,Kharif     ,Arhar/Tur,400,500
Gujarat,SABAR KANTHA,2007,Kharif     ,Arhar/Tur,24700,20000
Gujarat,SURAT,2007,Kharif     ,Arhar/Tur,32600,32100
Gujarat,VADODARA,2007,Kharif     ,Arhar/Tur,75700,85800
Gujarat,VALSAD,2007,Kharif     ,Arhar/Tur,4400,2500
Haryana,AMBALA,2007,Kharif     ,Arhar/Tur,14,
Haryana,BHIWANI,2007,Kharif     ,Arhar/Tur,1014,1000
Haryana,FARIDABAD,2007,Kharif     ,Arhar/Tur,2264,2000
Haryana,FATEHABAD,2007,Kharif     ,Arhar/Tur,95,100
Haryana,GURGAON,2007,Kharif     ,Arhar/Tur,520,500
Haryana,HISAR,2007,Kharif     ,Arhar/Tur,43,100
Haryana,JHAJJAR,2007,Kharif     ,Arhar/Tur,6478,7100
Haryana,JIND,2007,Kharif     ,Arhar/Tur,1252,1400
Haryana,KAITHAL,2007,Kharif     ,Arhar/Tur,17,
Haryana,KARNAL,2007,Kharif     ,Arhar/Tur,259,300
Haryana,MAHENDRAGARH,2007,Kharif     ,Arhar/Tur,133,100
Haryana,MEWAT,2007,Kharif     ,Arhar/Tur,304,300
Haryana,PANCHKULA,2007,Kharif     ,Arhar/Tur,19,
Haryana,PANIPAT,2007,Kharif     ,Arhar/Tur,284,400
Haryana,REWARI,2007,Kharif     ,Arhar/Tur,178,200
Haryana,ROHTAK,2007,Kharif     ,Arhar/Tur,9239,10100
Haryana,SIRSA,2007,Kharif     ,Arhar/Tur,3,
Haryana,SONIPAT,2007,Kharif     ,Arhar/Tur,6652,7000
Haryana,YAMUNANAGAR,2007,Kharif     ,Arhar/Tur,11,
Himachal Pradesh,BILASPUR,2007,Kharif     ,Arhar/Tur,2,1
